"Month","Timestamp","Day of Week","Hour of Day","Route ID","Direction","Route Type","Stop Order","Timepoint Stop ID","Timepoint Stop Name","Timepoint Stop Latitude","Timepoint Stop Longitude","Next Timepoint Stop ID","Next Timepoint Stop Name","Next Timepoint Stop Latitude","Next Timepoint Stop Longitude","Road Distance","Average Travel Time","Average Road Speed","Bus Trip Count"
"7","2023 Jul 01 12:00:00 PM","Tuesday","12","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","9.060258","8.00639411204","13"
"7","2023 Jul 01 12:00:00 PM","Tuesday","12","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.081672","6.33378764941","20"
"7","2023 Jul 01 03:00:00 PM","Tuesday","15","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","10.136274","12.0280896842","17"
"7","2023 Jul 01 09:00:00 PM","Tuesday","21","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","8.690478","14.02914914749","7"
"7","2023 Jul 01 11:00:00 PM","Tuesday","23","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.612122","8.35190099769","11"
"7","2023 Jul 01 02:00:00 PM","Tuesday","14","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.797914","8.24513418163","16"
"7","2023 Jul 01 05:00:00 AM","Tuesday","5","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.78684","10.17206958836","19"
"7","2023 Jul 01 01:00:00 PM","Tuesday","13","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.651586","6.81578621424","21"
"7","2023 Jul 01 01:00:00 PM","Tuesday","13","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.79231","8.25039370079","13"
"7","2023 Jul 01 08:00:00 AM","Tuesday","8","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.458926","7.05632973503","28"
"7","2023 Jul 01 04:00:00 PM","Tuesday","16","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.686112","12.58709203623","18"
"7","2023 Jul 01 04:00:00 PM","Tuesday","16","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.47361","5.95031211333","12"
"7","2023 Jul 01 10:00:00 PM","Tuesday","22","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","7.023618","10.32801484706","12"
"7","2023 Jul 01 12:00:00 AM","Tuesday","0","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.707142","10.39075144509","7"
"7","2023 Jul 01 04:00:00 AM","Tuesday","4","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.68889","10.44216552947","12"
"7","2023 Jul 01 10:00:00 PM","Tuesday","22","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","7.36668","16.55019628924","1"
"7","2023 Jul 01 07:00:00 AM","Tuesday","7","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.106894","7.54274546536","29"
"7","2023 Jul 01 11:00:00 AM","Tuesday","11","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.400756","7.13233192511","22"
"7","2023 Jul 01 02:00:00 PM","Tuesday","14","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.053622","6.36313021534","23"
"7","2023 Jul 01 06:00:00 PM","Tuesday","18","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","11.013768","11.06978207196","23"
"7","2023 Jul 01 08:00:00 PM","Tuesday","20","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.47121","12.8726915455","11"
"7","2023 Jul 01 05:00:00 PM","Tuesday","17","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","9.09603","7.97490648198","21"
"7","2023 Jul 01 07:00:00 AM","Tuesday","7","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.367334","8.82002855381","25"
"7","2023 Jul 01 05:00:00 PM","Tuesday","17","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.975436","6.44638948284","19"
"7","2023 Jul 01 11:00:00 AM","Tuesday","11","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","8.742426","13.94578662797","11"
"7","2023 Jul 01 08:00:00 PM","Tuesday","20","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","7.98444","9.08517065693","15"
"7","2023 Jul 01 10:00:00 AM","Tuesday","10","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.171664","7.44827970263","20"
"7","2023 Jul 01 07:00:00 AM","Tuesday","7","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","10.660254","11.43687422123","13"
"7","2023 Jul 01 06:00:00 AM","Tuesday","6","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.96579","9.71306717289","19"
"7","2023 Jul 01 08:00:00 AM","Tuesday","8","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.522548","8.5173198771","17"
"7","2023 Jul 01 07:00:00 PM","Tuesday","19","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.204904","8.84105712425","17"
"7","2023 Jul 01 02:00:00 PM","Tuesday","14","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.429168","12.93009508265","16"
"7","2023 Jul 01 06:00:00 PM","Tuesday","18","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.207144","6.20575373993","21"
"7","2023 Jul 01 12:00:00 AM","Tuesday","0","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","5.935416","12.22154970564","8"
"7","2023 Jul 01 12:00:00 PM","Tuesday","12","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","10.153326","12.00788785862","10"
"7","2023 Jul 01 01:00:00 PM","Tuesday","13","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","11.160606","10.92413852425","11"
"7","2023 Jul 01 02:00:00 AM","Tuesday","2","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","2.968746","12.97516882119","8"
"7","2023 Jul 01 04:00:00 PM","Tuesday","16","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.347622","6.06841619379","21"
"7","2023 Jul 01 05:00:00 AM","Tuesday","5","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.494046","11.02446036812","14"
"7","2023 Jul 01 07:00:00 PM","Tuesday","19","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.958824","12.24241281569","17"
"7","2023 Jul 01 01:00:00 AM","Tuesday","1","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.466668","11.11154380363","8"
"7","2023 Jul 01 09:00:00 PM","Tuesday","21","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","7.638888","9.49614821706","9"
"7","2023 Jul 01 06:00:00 AM","Tuesday","6","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.460318","8.57414376761","21"
"7","2023 Jul 01 10:00:00 AM","Tuesday","10","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.51212","8.53700699449","11"
"7","2023 Jul 01 05:00:00 AM","Thursday","5","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.833338","8.21206927391","3"
"7","2023 Jul 01 05:00:00 AM","Monday","5","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.732606","10.31986262548","23"
"7","2023 Jul 01 07:00:00 PM","Monday","19","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.848278","6.58655582706","29"
"7","2023 Jul 01 02:00:00 PM","Monday","14","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.311908","7.25163278726","14"
"7","2023 Jul 01 02:00:00 PM","Monday","14","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","9.531486","7.61056778501","18"
"7","2023 Jul 01 06:00:00 AM","Monday","6","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","10.176666","11.9803479843","10"
"7","2023 Jul 01 06:00:00 PM","Monday","18","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.433974","5.98696941057","26"
"7","2023 Jul 01 12:00:00 PM","Monday","12","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.158332","7.46752896077","28"
"7","2023 Jul 01 07:00:00 PM","Monday","19","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.485506","7.02214262378","23"
"7","2023 Jul 01 10:00:00 AM","Monday","10","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.124564","8.92848119814","19"
"7","2023 Jul 01 11:00:00 AM","Monday","11","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.368116","7.17570465604","23"
"7","2023 Jul 01 12:00:00 PM","Monday","12","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.881818","6.54899738763","22"
"7","2023 Jul 01 03:00:00 PM","Monday","15","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.88161","5.59752648137","29"
"7","2023 Jul 01 10:00:00 AM","Monday","10","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","11.561112","10.54570019661","18"
"7","2023 Jul 01 03:00:00 PM","Monday","15","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","9.529626","7.61204878446","27"
"7","2023 Jul 01 01:00:00 AM","Monday","1","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.18333","12.10053623093","8"
"7","2023 Jul 01 07:00:00 AM","Monday","7","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","9.32436","7.7796224084","26"
"7","2023 Jul 01 07:00:00 AM","Monday","7","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","11.489472","10.61145310229","19"
"7","2023 Jul 01 10:00:00 AM","Monday","10","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.463336","7.0506371931","25"
"7","2023 Jul 01 12:00:00 AM","Monday","0","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","6.040002","12.00992979804","10"
"7","2023 Jul 01 06:00:00 AM","Monday","6","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.255556","8.78680975576","30"
"7","2023 Jul 01 06:00:00 PM","Monday","18","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","9.016092","8.04561407213","29"
"7","2023 Jul 01 02:00:00 PM","Monday","14","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","10.075002","12.1012363271","22"
"7","2023 Jul 01 05:00:00 PM","Monday","17","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.657336","12.62459957901","25"
"7","2023 Jul 01 07:00:00 AM","Monday","7","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.954998","7.77396882905","40"
"7","2023 Jul 01 09:00:00 PM","Monday","21","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.075594","6.34011902889","28"
"7","2023 Jul 01 09:00:00 AM","Monday","9","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.129826","8.92270330992","19"
"7","2023 Jul 01 11:00:00 PM","Monday","23","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","6.959994","10.42242277795","10"
"7","2023 Jul 01 11:00:00 AM","Monday","11","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.247776","13.18371033208","15"
"7","2023 Jul 01 01:00:00 PM","Monday","13","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","9.764448","12.48611288626","15"
"7","2023 Jul 01 08:00:00 PM","Monday","20","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.913582","6.51382073127","27"
"7","2023 Jul 01 12:00:00 AM","Monday","0","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","3.931674","9.7973534937","10"
"7","2023 Jul 01 09:00:00 AM","Monday","9","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.108772","7.53997149176","19"
"7","2023 Jul 01 09:00:00 AM","Monday","9","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.141302","9.30141732283","23"
"7","2023 Jul 01 03:00:00 PM","Monday","15","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","10.35714","11.7715862069","21"
"7","2023 Jul 01 01:00:00 PM","Monday","13","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","5.05794","7.61575300603","21"
"7","2023 Jul 01 10:00:00 AM","Monday","10","BX15","S","Limited","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.315938","8.92505276697","23"
"7","2023 Jul 01 07:00:00 PM","Monday","19","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.397726","8.63805329105","22"
"7","2023 Jul 01 11:00:00 PM","Monday","23","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","4.695552","8.20350834151","15"
"7","2023 Jul 01 05:00:00 AM","Monday","5","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","7.599996","9.54474186565","5"
"7","2023 Jul 01 09:00:00 PM","Monday","21","BX16","E","Local","21","101166","MUNDY LA/PITMAN AV","40.897981","-73.839679","101156","E 233 ST/SETON AV","40.888976","-73.836006","1.209","8.055552","9.00496949185","15"
"7","2023 Jul 01 09:00:00 AM","Monday","9","BX8","S","Local","38","103702","ELLSWORTH AV/SCHLEY AV","40.826575","-73.815982","103206","TIERNEY PL/LONGSTREET AV","40.813801","-73.802361","2.032","8.657736","14.08219929421","28"
"7","2023 Jul 01 02:00:00 PM","Monday","14","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.379626","6.03796877074","27"
"7","2023 Jul 01 05:00:00 PM","Monday","17","BX15","S","Local","6","103899","3 AV/E TREMONT AV","40.846781","-73.896223","103266","3 AV/CLAREMONT PY","40.838304","-73.901199","0.642","6.92436","5.56297085039","26"
